nome,especie,idade,peso,estado_emocional
Dragon,Teiu(salvator merianae),5,7.89,fome
gloria,hipopótamo(Hippopotamus amphibius),15,1300,preguiça
jade,Iguana-verde(iguana iguana),8,5.45,calma
Lindinha,Anta(Tapirus terrestris),12,45.12,Animada
Rainha,Tigre(Panthera tigris),3,128.7,Entediada
Brutus,crocodilo de agua salgada(Crocodylus porosus),25,582.45,rabugento
moises,Jabuti-gigante-de-Galápagos(Chelonoidis nigra),89,100.89,sabio
odin,corvo-comum(Corvus corax),5,3.8,malandro
ruivinha,arara vermelha(Ara chloropterus),4,1.7,hiperativa
